,cluster,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
778,1,41,0.24618378,0.11166553,0.2839618,0.4100606,0.23264849,0.4668531,-0.3618945,0.006838785,0.10436592,-0.1940598,0.1780399,-0.07849472,-0.24305578,0.006583253,0.062883414,0.002358503,-0.011361004,0.536416,0.29766482,0.62560385,-0.16906148,-0.35992736,0.041598592,0.38044927,-0.022590078,0.07189806,0.32492206,-0.21287146,0.43579963,0.26585189,-0.1109614,-0.18128005,-0.046666812,-0.21164744,0.29823995,0.08653971,-0.3575478,-0.27142128,-0.014832212,0.19892725,-0.15091014,0.28457028,0.1413137,0.24569835,0.36712876,0.14390929,-0.13989922,-0.14832686,0.012597315,-0.0031786677,-0.35232294,-0.2701693,0.58015573,0.16288278,0.14749599,-0.06895073,0.0039626374,-0.13282773,-0.18834995,-0.086639315,-0.21095535,0.14016816,0.067162655,-0.13658546,0.042930707,0.20395829,0.0060198815,-0.59964263,0.036796365,0.18869074,-0.290196,0.034566112,0.15909442,0.12439811,0.103112146,0.20316976,-0.067897595,0.100230895,-0.28262872,0.106752574,0.26568907,-0.035383865,-0.05099899,-0.005665972,-0.24211498,-0.035767816,-0.05186858,-0.3268181,-0.43640932,0.27660438,-0.038739294,-0.536697,0.33940125,0.016234506,0.37866917,0.16939692,0.16754363,-0.2737615,-0.024363445,-0.23776819,-0.010077046,-0.21504004,0.012906445,-0.3146854,0.14529952,0.016816938,-0.12893239,0.026774537,-0.04149398,0.04497725,-0.18040223,0.07195214,-0.5772538,-0.10166893,0.0315758,-0.12522174,-0.2855403,0.026269745,0.3602877,-0.049229354,-0.15668654,0.3222899,0.39966056,0.033104904,0.12789978,-0.25401515,-0.28841954,0.1790583
779,1,41,0.19439293,0.24441767,0.40480527,0.31625903,0.19120313,0.4987881,-0.4441652,0.030238347,0.09852122,-0.060767036,0.121593185,0.055134557,-0.22411525,0.09227934,0.13328712,-0.011690456,-0.05592393,0.5190774,0.22211497,0.47639748,-0.13113253,-0.29145575,0.013536109,0.3531767,-0.09297051,0.098472565,0.22026618,-0.035342585,0.35037932,0.32439294,-0.1773601,-0.1927769,0.06170872,-0.2977202,0.2683179,0.15957676,-0.07834299,-0.20680006,-0.10452052,0.26279706,-0.2771341,0.16611888,0.1348954,0.36535692,0.3264022,0.07163843,-0.10814018,-0.13122858,-0.09345966,0.03830958,-0.35088003,-0.16037576,0.5969906,0.016388219,0.116715,-0.0053481823,0.04848549,-0.07660546,-0.19943966,-0.17049475,-0.23119126,0.09821491,-0.12212647,-0.19544822,0.11754553,0.15303472,0.045128487,-0.5645952,-0.030981606,0.22182016,-0.33596954,-0.023007281,0.06769232,0.09821558,0.00074066955,0.30815065,-0.013297852,0.21297194,-0.33320108,-0.023259077,0.3114338,-0.07009214,-0.13090731,-0.08840756,-0.15572055,-0.052377038,-0.05445272,-0.37095195,-0.5129012,0.26534566,-0.05247506,-0.56347173,0.38603306,0.058783755,0.40363967,0.091496855,0.19311938,-0.19725853,-0.19462803,-0.35058618,0.020006293,-0.2634325,-0.038647987,-0.30682158,0.056212347,-0.027713815,-0.17626134,0.029128108,-0.07624799,-0.064893566,-0.09975835,0.17554586,-0.44876337,-0.21872073,-0.19693473,-0.040580433,-0.31838566,-0.10835479,0.2861006,-0.026116714,-0.17390832,0.3888976,0.3497454,-0.25401494,-0.0125106005,-0.17294537,-0.3131823,0.08942059
780,1,41,0.23624101,0.1847691,0.34867218,0.26159418,0.15135567,0.4531545,-0.43277937,0.06111367,0.113710664,-0.109078445,0.12725975,-0.03009675,-0.14732078,0.11688083,0.031347223,-0.050882053,-0.059475493,0.48062286,0.16655907,0.4426832,-0.16575223,-0.26527652,0.07459895,0.3529599,0.0043960973,0.06576772,0.22504528,-0.043437265,0.3624653,0.33129618,-0.17505112,-0.12881824,-0.017412303,-0.22929105,0.23834121,0.09827773,-0.1316281,-0.27036476,-0.12783718,0.3427846,-0.28582287,0.1452404,0.061976023,0.24504615,0.25495574,0.10877277,-0.13927196,-0.09306197,-0.044374134,-0.04168161,-0.3110785,-0.25818244,0.5840965,0.17037642,0.13809505,0.06568494,0.07959502,-0.0088027865,-0.1342374,-0.16680367,-0.26366952,0.2180212,-0.1403789,-0.0923738,0.1634159,0.17865779,0.094799645,-0.5633963,0.0125716785,0.13405047,-0.3079327,0.10275547,0.066593565,0.041496288,-0.07959592,0.33504128,-0.026225815,0.17780071,-0.2910553,-0.04731714,0.24120896,-0.042794295,-0.14641942,-0.058612123,-0.20159887,0.082931936,-0.07936556,-0.30091846,-0.44990167,0.3620656,0.028373046,-0.5119045,0.3924983,-0.021769939,0.406538,0.10316922,0.11674174,-0.2893178,-0.18611787,-0.2700416,-0.019101163,-0.29307064,-0.011571889,-0.32528016,0.062955365,-0.10066589,-0.1934461,-0.010651037,0.0065901964,-0.01578565,-0.07047342,0.23278575,-0.44226968,-0.096689194,-0.1138098,-0.04660604,-0.2667259,-0.17540437,0.26238802,-0.07613762,-0.20612374,0.2807388,0.37475535,-0.16353478,-0.052205786,-0.22859636,-0.27957958,0.10193355
781,4,41,0.26439315,0.020268619,0.091364235,0.31235236,0.16783625,0.24008499,-0.17804746,-0.03469143,0.068912394,-0.124904625,-0.054482408,-0.05651726,-0.2977173,0.068204515,-0.1355339,-0.024546068,0.053074658,0.32771373,0.11968526,0.4776745,-0.07879789,-0.15721445,0.056272987,0.35321835,-0.06458466,-0.114703216,0.54354715,-0.4104302,0.2550674,0.21343414,-0.08280985,0.019868743,0.12323048,-0.021940531,0.122522995,-0.013202774,-0.36590752,-0.20617227,-0.07273121,0.39420158,-0.14587612,0.070147865,0.28358927,0.13721216,0.1442853,0.23186746,0.018195938,-0.38640085,0.089072585,-0.052967895,-0.18764953,0.12300418,0.5293328,0.18903111,0.26398596,0.027746981,0.10506682,-0.058682147,-0.07492431,-0.12307983,-0.42727223,0.23618902,0.15319581,-0.034119498,0.12960967,0.123248436,-0.0055864765,-0.4766014,-0.068483174,0.13501213,-0.30209523,0.013068682,0.09797088,-0.020704513,0.10667542,0.20914319,0.10160249,0.15539852,-0.08315955,0.06129484,0.29909924,-0.0033672957,0.026710257,-0.024335481,-0.30795884,-0.092359,0.14969371,-0.44322404,-0.30650714,0.42288595,0.05250348,-0.53370744,0.29976398,-0.2145292,0.3543604,0.3127374,0.15290566,-0.38571593,0.08133039,-0.047122452,0.055872377,-0.34452602,0.10593835,-0.1994322,0.2367652,-0.23923641,-0.24269927,0.16943468,0.01883892,-0.044184577,-0.11547844,0.15025935,-0.20386396,-0.29951325,-0.032004874,-0.19387771,-0.5341993,0.026463795,0.31450015,-0.18658884,-0.3703268,0.35502392,0.34166992,0.07518762,-0.120064974,0.11653584,-0.29649302,0.07701272
782,8,41,0.03806774,0.16491017,0.12482836,0.42026237,0.13335046,0.22773159,-0.24841835,0.11990466,0.24294674,-0.044474833,0.047920007,0.14270042,-0.14272583,0.16184628,0.068990655,-0.08226329,-0.16391003,0.27763772,0.055328544,0.3771928,0.005908644,-0.22026092,0.04168133,0.24458128,-0.015780145,-0.10816959,0.2942824,-0.11741087,0.15748581,0.20967786,-0.20058215,-0.016094293,0.15955177,-0.13459943,0.078136824,-0.006740459,-0.15235028,-0.3150917,-0.042131223,0.24304041,-0.3571078,0.0719417,0.1507868,0.2921677,0.31506902,0.15764208,-0.11291064,-0.22808824,-0.08860157,0.028659912,-0.20428188,0.03612586,0.6711783,0.09435073,0.10504138,-0.02736123,0.08806788,-0.20255244,-0.1273455,-0.3109814,-0.43857032,0.20174144,-0.19760966,-0.09881322,0.09172219,0.24690703,0.07761471,-0.42578012,-0.070223436,0.107464105,-0.37217873,0.070748076,-0.036072362,0.019438194,0.0029978363,0.3023887,-0.18597245,0.14676087,-0.019661782,-0.024202846,0.22070514,-0.21075214,0.043536983,-0.15692931,-0.24432269,-0.06394185,0.06255619,-0.32078686,-0.4345545,0.22200914,-0.08871652,-0.38931677,0.5070313,-0.05447122,0.26329955,0.08215507,0.113738656,-0.28130737,-0.13677506,-0.24862719,0.17991814,-0.38335946,0.032508872,-0.454399,0.10133743,-0.26798782,-0.31732607,0.020709421,-0.16824844,-0.29282638,-0.057460815,0.18504992,-0.3528482,-0.3302162,-0.022568632,-0.23307323,-0.4772449,-0.08716557,0.3026375,-0.0020626571,-0.2067653,0.41926593,0.31659564,-0.1162882,-0.07778477,-0.11514883,-0.35265505,0.1380542
783,3,41,0.18183473,0.22049178,0.31250083,0.3535283,0.20255251,0.4415139,-0.3045755,0.10772888,0.16278012,-0.12648985,0.1424168,0.13414574,-0.17439228,0.13123247,-0.021604178,-0.13872193,-0.098822385,0.509046,0.15070187,0.37734446,-0.18232639,-0.22691761,-0.03682574,0.38946354,0.020723378,-0.030353362,0.2368349,-0.07251839,0.24671233,0.32565072,-0.042522166,-0.073531166,-0.0037896424,-0.3420594,0.30477282,-0.023486616,-0.21112408,-0.24612327,-0.10307721,0.15227772,-0.25510398,0.04618728,0.09695889,0.32157248,0.30070314,0.028281916,-0.15553954,-0.24458832,-0.044700235,0.02518277,-0.22732155,-0.21398781,0.6344871,0.0824414,0.115009524,0.07213816,0.04912751,-0.19736402,-0.12515329,-0.25652906,-0.21765438,0.22831179,-0.060141146,-0.098034434,0.14651953,0.29474223,0.045314126,-0.45159635,-0.096109495,0.10308046,-0.29928735,0.06072912,0.120212525,0.06897246,0.030484475,0.23061317,-0.072268285,0.25692767,-0.1431341,0.07517993,0.25516742,-0.10689848,-0.0913891,-0.14443369,-0.10767076,-0.024762373,0.024160756,-0.3451657,-0.44912043,0.26037693,-0.0049468023,-0.4832186,0.46089673,0.031618275,0.372148,0.11689934,0.11215271,-0.38025737,-0.1496278,-0.32228905,0.02843979,-0.32603273,0.0152368825,-0.357771,0.120295465,-0.101396725,-0.2905068,0.03313203,-0.09144536,-0.1236092,-0.061468568,0.25146514,-0.48689178,-0.21266055,-0.024588684,-0.16201264,-0.21983616,-0.19361216,0.33411878,-0.027757872,-0.1614897,0.30067483,0.4160187,-0.081953675,-0.08229964,-0.26634532,-0.22556928,0.16899425
784,1,41,0.24053332,0.17986073,0.2776012,0.29765075,0.108681306,0.44505233,-0.34853613,0.050323352,0.118662834,-0.15251134,0.095185384,0.06862024,-0.17641222,0.04572877,-0.0017303565,-0.12186897,0.05618231,0.5105413,0.22496572,0.41853106,-0.24765623,-0.25037012,0.051201582,0.4244719,0.050777268,0.06042227,0.2530022,-0.09367076,0.33833775,0.31078276,-0.13363574,-0.123335235,-0.027229605,-0.28690776,0.24857292,0.09777846,-0.20120947,-0.24202207,-0.15717015,0.28952903,-0.23734586,0.09462669,0.02601523,0.32949802,0.29800215,0.1389797,-0.09696673,-0.11415389,-0.055624343,0.055509977,-0.2605853,-0.23662859,0.50848895,0.13136949,0.18865563,0.08097915,0.02079015,-0.033728458,-0.12914552,-0.11475729,-0.28589484,0.17053425,-0.03401852,-0.10934425,0.10561043,0.13483128,0.0684304,-0.55402267,-0.055052143,0.19349913,-0.21539928,0.033446543,0.1022049,0.08345166,-0.02984017,0.2893422,-0.018817663,0.18940291,-0.24521013,0.026156638,0.2339238,-0.014079311,-0.20519282,-0.07786151,-0.11742076,0.047011465,0.0712466,-0.4174608,-0.4236184,0.33897558,0.036760595,-0.48623717,0.3877796,0.0497856,0.34664816,0.06822611,0.10008594,-0.30314943,-0.16232726,-0.28247556,0.039734695,-0.26718932,0.056529418,-0.24514781,0.07870648,-0.026185779,-0.19679958,-0.015060888,0.004171608,0.02633301,-0.024946496,0.11386352,-0.29688632,-0.1592622,-0.089440145,-0.0377066,-0.29575446,-0.10252089,0.23951529,-0.10925132,-0.176086,0.34707364,0.45561147,-0.13658088,-0.038946148,-0.19614346,-0.25259802,0.1067662
785,13,41,0.2605297,0.06825521,0.27507788,0.40663597,-0.101097554,0.23938923,-0.11278921,-0.002676909,0.30587667,-0.24584499,-0.2804942,-0.13357319,-0.13325939,0.24533416,0.03816908,-0.13606142,0.13248141,0.47539058,0.26512638,0.35259902,-0.07420314,-0.09557676,0.16367735,0.2455894,0.092085876,-0.06413293,0.43113947,-0.2504782,0.22646236,0.32673484,-0.20206572,-0.021892319,-0.05375142,0.07926764,0.19744998,-0.11095716,-0.44382668,-0.13232295,-0.04591232,0.12593961,-0.13601968,0.18774766,-0.19215,0.22425574,0.035515692,0.106418476,-0.064647354,-0.15367453,0.0045111245,0.12248779,-0.17713533,0.091500595,0.4753113,0.4084323,0.09852658,-0.08398194,-0.027832245,-0.077177614,-0.12115766,-0.018707424,-0.32735613,0.14734128,-0.013753143,0.044538226,-0.18233263,0.0729774,0.036223717,-0.18218353,-0.05704307,0.056800015,-0.35766953,0.08966062,-0.0053962823,-0.12479577,0.09852304,0.256527,-0.08994481,0.17004019,-0.05603284,0.053371917,0.08118624,-0.119385354,-0.05665036,-0.010717659,-0.14164929,-0.24347888,0.03769182,-0.26084325,-0.32360184,0.37977654,0.20112178,-0.2672444,0.40088642,-0.23636639,0.42732766,0.22538024,0.13200085,-0.1974928,0.04060145,0.050990906,0.014086491,-0.3070792,0.02366106,-0.3533753,0.36122197,-0.32016954,-0.15879983,0.04723396,0.02720966,-0.040786635,-0.09797285,0.33093882,-0.36552846,-0.17449492,-0.15373069,-0.13314287,-0.46270558,-0.10743691,0.27132615,-0.16974035,-0.28790322,0.43218023,0.35144785,0.1829908,-0.18675369,-0.025561322,-0.26348925,0.092083104
786,3,41,0.07289006,0.32806656,0.11554029,0.34052563,-0.050821394,0.28771836,-0.3889841,0.06960149,0.10184147,-0.14245027,0.054560352,-0.098411866,-0.17603524,0.16939454,-0.08886794,-0.092224285,0.04868457,0.5078964,0.13990216,0.34995982,-0.020398455,-0.23198237,0.03110234,0.46487978,0.12734495,0.07074413,0.4427888,-0.14538649,0.35961893,0.20924865,-0.12535803,-0.15649173,-0.009740928,-0.27784556,0.30236778,0.06264834,-0.2535445,-0.36173722,-0.08461501,0.46231046,-0.2919788,0.16525573,-0.006812717,0.23885539,0.3667566,0.15824784,-0.09006564,-0.16255423,0.08594973,-0.0695387,-0.190467,-0.03538557,0.59388554,0.31085286,-0.0055218074,0.12343923,-0.057945486,-0.07255749,-0.2516339,-0.01055587,-0.28823954,0.12741901,-0.13603455,-0.26209736,0.06420731,0.08050863,0.007675799,-0.38674632,0.02802275,0.15909924,-0.26949286,0.11474505,-0.12533475,0.008759863,0.16974828,0.31949598,0.089794345,0.1833734,-0.29627547,0.022056675,0.11991287,-0.23820232,-0.16569568,-0.0010204833,-0.25754264,0.06121882,-0.119793646,-0.39159882,-0.29946062,0.33771783,-0.061648242,-0.4917582,0.3235656,-0.047498256,0.42627743,-0.034741554,0.20857334,-0.20080027,0.06878454,-0.18746065,-0.111840636,-0.28078392,0.09492366,-0.4028633,0.24241063,-0.15136044,-0.24773324,0.014046334,0.116699815,0.0035390707,-0.030435555,0.38733163,-0.42500937,0.035718244,-0.06683999,0.060989346,-0.3169829,-0.22863445,0.17103726,0.097657174,-0.20099314,0.28256506,0.5656908,-0.10379569,0.06325237,-0.080239914,-0.19362889,0.13617772
787,1,41,0.084352165,0.21807298,0.27835566,0.16004586,0.177531,0.3921258,-0.3814425,0.024726069,0.21306786,-0.08316174,-0.028430574,0.011092625,-0.29057363,0.06989468,-0.05605761,0.042654626,-0.032687712,0.44195956,0.2612838,0.40139464,-0.13965121,-0.103069544,0.20807604,0.26797906,-0.0004369728,0.110522576,0.31521225,-0.21418056,0.29078165,0.13407326,-0.28238398,-0.11201971,0.15436941,-0.12864375,0.1867478,0.102088824,-0.10272738,-0.21630928,-0.13074124,0.34100214,-0.22411478,0.3248978,0.059692457,0.3496698,0.26224625,0.13290398,-0.088907994,-0.11384414,-0.105422236,0.05964182,-0.35717788,-0.1407253,0.5797932,0.08100746,0.15513092,-0.16072276,0.06454842,-0.067055196,-0.08238326,-0.19996095,-0.34416246,0.023216475,0.011119451,-0.093170434,0.11140273,0.15448807,0.19327684,-0.53395706,0.06455045,0.3189045,-0.27490258,0.08008083,-0.08269628,-0.04780224,0.038506728,0.3990513,0.02518062,0.20123693,-0.34493867,-0.076179,0.28489143,0.117209144,-0.1292299,-0.0051290984,-0.16111583,-0.09389027,-0.090175435,-0.5944778,-0.41501552,0.29003063,0.098085515,-0.4961738,0.36720762,-0.069241054,0.32723263,0.24798016,0.19359021,-0.26575854,0.013614807,-0.19185933,0.07733506,-0.39443257,0.014715808,-0.11663052,0.09044385,0.0066215694,-0.31297064,-0.00026087463,0.093128085,-0.17914303,-0.13481332,0.18898138,-0.4616854,-0.23852976,-0.19450253,-0.13519958,-0.29629102,0.060842004,0.265425,-0.20048615,-0.3581172,0.26010567,0.35940266,-0.18430534,0.020951934,-0.053913184,-0.14907472,0.20327234
788,13,41,-0.062891915,0.31591105,0.23677848,0.28050116,-0.10699608,0.11662414,-0.3880888,0.009961081,0.23858811,-0.06974958,-0.059408776,-0.0060041496,-0.09057725,0.22846182,-0.13757783,-0.28994536,-0.00393314,0.39745378,-0.02090543,0.34021968,-0.116799414,-0.20292066,0.0013621916,0.25551867,0.14443356,-0.13875036,0.52343994,-0.35752198,0.2672594,0.2152123,-0.18605654,-0.116874814,-0.038079467,-0.14114459,0.31056786,-0.11859434,-0.17661418,-0.22051762,-0.09514024,0.16640718,-0.34401184,0.17557931,0.10025181,0.23902057,0.21712908,0.18356214,0.059344664,-0.19442914,0.062353384,0.06643276,-0.26196307,0.046995226,0.637787,0.3017419,0.09632211,0.087240644,0.06557406,-0.120861344,-0.13026662,-0.09806029,-0.32176527,0.20505533,-0.13154975,-0.15197515,0.00803259,0.09441763,0.19893433,-0.25118667,-0.09711186,0.06694221,-0.31491154,0.25461125,-0.035132866,-0.098351404,0.039877024,0.22209804,-0.06538382,0.1797794,-0.16751266,0.022251142,0.30763984,-0.16778329,-0.100609794,-0.08903938,-0.24116996,-0.050221868,-0.12711912,-0.30401623,-0.20378435,0.3929298,-0.0053274687,-0.40504846,0.27337584,-0.11022633,0.42911404,0.17515361,0.28402525,-0.26767218,0.029364366,-0.10215576,-0.0045311716,-0.3675567,-0.043990396,-0.39564314,0.066260315,-0.19191436,-0.37242022,0.13368014,0.028777765,-0.21739303,-0.11432019,0.32107756,-0.47379395,-0.08898526,-0.067088455,-0.08005773,-0.4518716,-0.20183943,0.34193945,-0.09105246,-0.24363068,0.31767416,0.2790016,-0.01918919,-0.044285394,0.09153019,-0.22405727,0.33965015
789,1,41,0.2299616,0.23209935,0.2519872,0.20520003,0.05050775,0.28878248,-0.33637848,0.0596744,0.31745398,-0.10727866,-0.044655908,0.0032507235,-0.09913592,0.04964793,-0.15483662,-0.14333348,0.17743401,0.40619087,0.19538748,0.253601,-0.18320096,-0.25663832,0.113894105,0.4837595,0.09160388,0.109376736,0.28831583,-0.24389842,0.22951873,0.35786605,-0.17596136,-0.18296978,-0.23457022,-0.09244037,0.37874305,0.060023263,-0.2322128,-0.23569833,-0.027874526,0.420962,-0.23417968,0.08548204,-0.04500726,0.15797241,0.2782128,0.09937625,-0.17316797,-0.118748225,0.20642056,-0.07967853,-0.08378668,-0.21889827,0.42212257,0.2680536,0.086163975,0.10556797,0.038344745,-0.1305691,-0.2156557,0.0023529225,-0.25132364,-0.033171684,-0.09703342,-0.039817795,0.047216337,-0.011190051,0.06651916,-0.42843473,-0.046182405,0.20923917,-0.44423914,0.07898379,-0.10298888,-0.03855529,0.19309941,0.30761442,0.054612286,0.16821042,-0.15187877,-0.04435863,0.039065972,-0.11751547,-0.22012398,-0.020408895,-0.13155925,0.2380698,-0.15976386,-0.27794337,-0.24541998,0.32940683,0.18459101,-0.5124274,0.2851485,-0.08216218,0.37969565,-0.024501374,0.11660051,-0.33548886,-0.10882252,-0.14713046,-0.0046028346,-0.25593492,0.20447999,-0.26631102,0.09618678,-0.14043562,-0.1682159,-0.07186786,0.14425501,0.0094558755,0.033622026,0.23385163,-0.30191168,-0.036444355,-0.082814,-0.06646421,-0.18609789,-0.116451085,0.05814809,-0.24685596,-0.18109904,0.3648829,0.3678526,-0.11078308,0.021237124,-0.082970135,-0.22448722,0.18963632
790,12,41,0.11274774,0.26406196,0.3383548,0.20862392,-0.17189518,0.17955537,-0.2692303,0.079801634,0.093407854,-0.117898375,-0.06439205,-0.17210779,-0.13894245,0.22706312,-0.12334844,-0.066491425,0.13068971,0.45040342,0.013571461,0.30587816,0.067814626,-0.11858976,0.12574923,0.17821012,0.10837095,0.0370033,0.34913802,-0.39867476,0.2519009,0.24533328,-0.07163849,0.008387542,-0.053450126,-0.122522116,0.23700553,-0.09794461,-0.16189744,-0.17769893,0.008779266,0.29772365,-0.17965622,0.14014378,-0.08970456,0.1993985,0.025726717,0.18856691,-0.06839693,-0.16011433,0.089671165,0.03658327,-0.0049693994,-0.024429772,0.43705943,0.3046159,0.11377768,-0.039043188,0.1748645,0.016814759,0.036540594,-0.25992012,-0.37012598,0.03269479,0.047326025,0.14778228,0.18575037,0.09786048,-0.08493146,-0.21667486,-0.015227936,0.0064557637,-0.25674143,0.24469636,0.021670915,-0.10818546,0.12525092,0.38346618,-0.11230584,0.16434442,-0.022489112,-0.077660024,0.15117614,0.006506746,-0.17141543,-0.22434986,-0.17838931,0.121736296,0.006369028,-0.32984284,-0.35387588,0.4185232,0.18564197,-0.3577235,0.46485943,-0.09709819,0.42516232,0.15744111,0.25782233,-0.22102517,-0.04958848,0.03196742,0.04644761,-0.28251764,0.1606698,-0.3881811,0.13405688,-0.31382933,-0.26394853,0.19064939,0.049905933,-0.032321636,-0.060876876,0.27048567,-0.34243217,-0.20947509,-0.17749009,-0.16214053,-0.50510424,-0.07966828,0.09179253,-0.21817088,-0.29797405,0.31286323,0.26983958,0.07086739,-0.104625635,-0.028041944,-0.2698862,0.2350233
791,6,41,0.22874615,0.021537945,0.26528218,0.06995398,0.14746058,0.1404719,-0.1456005,0.08854847,0.17198278,-0.07546307,-0.14188811,-0.015345791,-0.16691296,0.10409929,-0.11068206,-0.2689986,0.040498767,0.21775907,0.044567637,0.3942449,0.00579449,0.027157892,-0.05478348,0.22631565,0.1114752,-0.14982335,0.24665587,-0.45832622,0.18439288,0.19113867,-0.011341235,0.07031742,0.014749932,0.0033212034,0.08262292,-0.22097309,-0.036457043,0.03665239,-0.09806125,0.03503433,-0.09614726,0.13614756,0.18239094,0.23484729,-0.064053416,0.009837424,-0.012190508,-0.34544837,-0.011202336,0.019000337,-0.045631066,-0.07362871,0.4507702,0.24568154,0.14610425,-0.20106363,0.09465593,-0.041189473,0.09412465,-0.000120867044,-0.3963154,0.23987663,0.0839381,0.04720664,0.1531773,0.022335567,-0.22115353,-0.14298695,-0.05880327,0.083344765,-0.22748882,0.046848807,0.024287893,-0.099028505,0.1035211,0.12822841,-0.15694366,0.21261266,-0.2581042,0.08338421,0.15546563,0.031712662,-0.05119966,-0.24166328,-0.020361518,-0.078608684,0.057886455,-0.22988497,-0.32174882,0.40603408,0.16148637,-0.3468631,0.13025245,-0.16190498,0.32682887,0.042939827,0.21416673,-0.1624254,0.100790925,-0.07024974,0.060324922,-0.34884286,0.13362794,-0.28204057,0.13704751,-0.19616055,-0.30614504,-0.0033090888,0.05888953,-0.1428045,-0.09996725,0.028152606,-0.30382147,-0.16987564,-0.033990033,-0.30084583,-0.41258124,0.09899386,0.30114657,-0.18677711,-0.34341285,0.36201915,0.24309182,0.043081194,-0.070650585,-0.1651609,-0.29373023,0.041761417
792,12,41,0.21089616,0.15097854,0.09472453,0.19373092,0.06856871,0.06625257,-0.22955059,-0.02811234,0.11988077,0.04449239,-0.10499707,-0.05386621,-0.094195485,0.22596209,0.19023076,-0.41479918,-0.09836375,0.20653358,-0.11783606,0.26525965,-0.14516121,-0.2658567,-0.15688974,0.24681151,0.12904808,-0.0048205233,0.41484454,-0.2699879,0.09226786,0.27141744,0.011506162,-0.051485065,-0.019900048,-0.033796623,0.17445366,-0.20307526,-0.12135729,-0.12678078,-0.09285287,0.13010982,-0.25768253,0.10117957,0.22949089,0.0979345,0.014152066,0.059885062,0.115024574,-0.033198647,0.10618308,-0.14229363,-0.30089128,-0.1735313,0.33818364,0.22889185,0.1781641,-0.058136147,-0.13990979,-0.24976608,-0.048665196,-0.057951424,-0.24470498,0.1365038,-0.17094594,-0.22106238,0.1067217,0.034415193,0.17086093,-0.0689618,0.11842373,0.034456406,-0.2989396,0.035573076,0.016780017,-0.10337177,0.0746853,0.026164265,-0.20340218,0.18479303,-0.0931213,0.24258065,0.069658995,-0.20409901,-0.06298104,-0.096186385,-0.18116164,0.02701014,0.06399214,-0.23385546,-0.20172326,0.35002413,-0.0824027,-0.2040743,0.14299309,-0.05872864,0.24505128,0.14741087,0.1768636,-0.2538496,-0.12867707,-0.09129836,0.09976213,-0.3349445,-0.021078954,-0.31003666,-0.011913049,-0.19289997,-0.18906699,0.0571858,0.02671375,-0.23841129,0.12731582,0.16859154,-0.39926207,-0.111518,-0.009857454,-0.114328645,-0.48250473,-0.08166105,0.14619891,-0.11508041,-0.1232857,0.4396282,0.24351548,0.14353922,-0.16379957,-0.1638834,-0.4491748,0.10930001
