,cluster,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
791,8,41,0.018824074,0.25015086,0.23152258,0.44712332,-0.1241667,0.30663636,0.09942233,-0.32532662,0.46443954,-0.08122235,-0.5625375,0.30042103,0.12445329,0.03706174,-0.13288093,-0.021102965,-0.047745474,0.17606923,-0.013154338,0.12707774,0.36383858,0.040477544,0.09890588,0.5671006,0.025779078,0.067553,0.066121764,-0.309135,0.2117568,0.054492265,0.06622025,0.043326564
792,8,41,0.106635995,0.057162724,0.004175866,0.46841475,-0.23584324,0.30683795,-0.18772012,-0.1906739,0.39877984,-0.09524537,-0.58859587,0.46267706,0.23953545,0.021580333,0.14962183,0.05995942,-0.20627342,0.280097,-0.026709944,-0.009841126,0.27512056,-0.088613115,0.033820096,0.478654,-0.077700675,0.1487821,-0.043730024,-0.31100866,0.14055195,0.11363823,0.08971142,-0.12955555
793,6,41,-0.051397063,0.028457351,0.2511851,0.3764505,-0.2823899,0.2641764,0.11701059,-0.0862916,0.3735191,-0.059194487,-0.6672578,0.40923992,0.3938171,0.07611583,0.0037189364,-0.108324826,-0.35973352,0.24755818,0.11463707,0.11206897,0.3859901,-0.19938624,0.19969983,0.5896291,-0.06325102,-0.034992855,0.08619779,-0.38264298,0.39476487,-0.07531448,-0.13564858,-0.11574539
794,6,41,-0.05585415,0.064645246,0.2151675,0.48043534,-0.36724326,0.043318953,0.17738418,-0.05861944,0.36803287,-0.21783824,-0.6908241,0.36780325,0.5148776,0.061076343,0.19436604,-0.16985698,-0.3826683,0.39813083,-0.012508251,0.013567025,0.45644245,-0.21166752,0.20293972,0.5408536,-0.04281804,0.041653726,-0.012077876,-0.36647972,0.31451875,0.0009947267,-0.22270682,-0.13455819
795,6,41,-0.06450827,0.08277683,0.1102436,0.32924396,-0.41426826,0.17710945,0.055829335,-0.013683292,0.31294838,-0.29237008,-0.71011573,0.37169746,0.4617437,0.027266486,-0.34960696,-0.22090061,-0.34663326,0.3490363,-0.071139656,0.074093305,0.46405336,0.02254452,0.1497747,0.47509637,0.016367482,-0.076042704,0.12946229,-0.46399283,0.39088887,-0.16343111,-0.0913786,0.012827921
796,3,41,-0.13638163,-0.023049753,0.20915061,0.4589093,-0.38591832,-0.0076261475,0.34096268,-0.0034723366,0.27163538,-0.14047155,-0.8110576,0.28684315,0.40412953,0.22240144,-0.40345326,-0.11510139,-0.43613833,0.3351062,0.004578817,0.061729226,0.55682397,0.0034462125,0.35391918,0.4967393,-0.06721973,-0.34413412,0.11931251,-0.54186225,0.35649928,-0.18756357,-0.022002926,-0.018596325
797,2,41,-0.036314424,0.32754338,0.06880437,0.4596771,-0.014649053,0.24315913,0.016135829,-0.3526021,0.24080023,-0.054603525,-0.6263987,0.6963584,0.2570858,-0.18556143,0.23154435,-0.2799863,-0.2381041,0.4116442,-0.3861741,0.046149377,0.37013146,0.24499188,0.25104845,0.4171868,0.36123034,0.10158865,-0.066384755,-0.35053888,0.3459865,-0.109174006,-0.10240542,0.20304656
798,3,41,-0.1564153,-0.033331424,0.11005796,0.4931591,-0.45704764,0.04826138,0.21309708,0.04513373,0.34470347,-0.12035776,-0.782121,0.2628886,0.39666107,0.28853106,-0.18370327,-0.094937705,-0.38237295,0.40276498,0.0023344415,0.042539664,0.45114928,-0.15500957,0.16208126,0.52032846,-0.2305722,-0.2595555,-0.04237343,-0.48762736,0.26157546,-0.07881259,-0.06505055,0.002652139
799,2,41,0.10405847,0.08074826,0.08739864,0.6076072,-0.115556225,0.24269454,-0.14209934,-0.056551374,0.35917854,0.055430252,-0.64484996,0.42568305,0.36183596,0.26436254,0.016823623,-0.08150443,0.072467335,0.6271223,-0.14862098,-0.055213246,0.34925893,0.11084783,0.05239571,0.5210776,-0.03500949,-0.12662397,0.18215407,-0.5081769,0.25847933,0.3331398,0.24652721,0.120494865
800,4,41,-0.04885762,0.20283389,0.30090812,0.35313642,0.14920743,-0.2037913,-0.36637276,0.028609766,0.4825075,-0.21577464,-0.7102802,0.5436442,0.28052416,-0.09931455,-0.13776603,-0.42097592,0.35979185,0.5843637,-0.1682689,0.32568383,0.255768,0.41644272,0.24686463,0.36819404,0.5588839,0.047659382,0.4607215,-0.32758635,0.19058698,-0.043332603,0.26533985,0.03909632
801,8,41,0.0989407,0.23783772,0.044347037,0.5436723,-0.12569189,0.3821657,0.09815652,-0.25894773,0.52963173,-0.1964245,-0.59565675,0.29490954,0.1463483,-0.0762413,-0.08259159,-0.16147386,-0.06552099,0.22680728,-0.03775991,-0.0029065937,0.38192505,-0.09986094,0.09925972,0.61190695,-0.06421239,-0.064861335,0.090247385,-0.29033166,0.33051318,-0.051689584,-0.07842804,0.08905423
802,0,41,0.43055996,-0.027941626,0.23140568,0.6059823,-0.11142038,0.39678046,0.06795444,0.030378342,0.43179166,-0.15152492,-0.75388986,0.382327,0.44134882,-0.00758468,-0.07627995,0.008948527,-0.3513582,0.40867186,0.04074565,-0.23653632,0.57896346,0.014579247,0.6066995,0.28886214,0.2828479,0.0242258,-0.22857915,-0.5396878,0.46449357,0.38728496,-0.13080393,0.048630428
803,3,41,-0.19099143,-0.10353389,-0.10226247,0.32916987,-0.48970553,-0.12115859,0.34468874,-0.06253188,0.20131312,-0.046221662,-0.8350185,0.40797052,0.4786198,0.17049463,-0.1045886,0.24338382,-0.48103124,0.48964852,0.028297884,-0.02495082,0.6266672,0.0133621935,0.19860382,0.55236334,-0.35078362,-0.29764277,0.17740859,-0.45764092,0.5022063,-0.33523372,-0.11322281,0.009861588
804,6,42,0.15538554,0.14315869,0.10599944,0.41425577,-0.3246116,0.19970384,0.2594744,0.03745668,0.30506086,-0.032051962,-0.67771506,0.38297397,0.40341628,0.26958895,0.01539477,0.20778212,-0.14871319,0.2695445,0.17107984,0.070138216,0.44968125,0.057331268,0.3792694,0.47718373,0.099879235,-0.103468895,-0.059975367,-0.3112171,-0.006997404,0.24681462,-0.14084,-0.07325552
805,9,42,-0.11354303,0.12723362,-0.014960789,0.29179648,-0.25648242,-0.22290933,0.30605438,0.221202,0.030239204,-0.08933917,-0.8444384,0.45960402,0.18007834,0.19355467,-0.13321319,0.3333344,-0.16144675,0.57844,-0.090293325,0.0035534594,0.4727613,0.18829045,0.055259556,0.4207627,-0.40250558,-0.25472292,-0.017589442,-0.41633445,0.16735153,0.16919073,-0.18752472,-0.33782658
806,9,42,-0.04690458,-0.14318106,0.20429906,0.4975984,-0.5131806,-0.05352638,0.30057734,0.26717395,0.16106063,-0.023406252,-0.8248376,0.28808355,0.46374702,0.34648988,-0.006064292,0.29644895,-0.35436186,0.5949289,-0.024996944,-0.08869159,0.5010679,0.010636476,0.045993503,0.4587492,-0.40579727,-0.1925194,-0.117196165,-0.48176956,0.24603839,-0.033815444,-0.21863422,-0.102405824
807,3,42,-0.21976715,-0.04284868,0.052247856,0.51207155,-0.53675526,-0.02407073,0.34157822,0.18571012,0.14622861,-0.088555306,-0.8570412,0.2979753,0.42304823,0.22444496,-0.022248594,0.22935611,-0.3967559,0.4085127,-0.108200036,-0.06007325,0.54747945,0.24861254,-0.015980314,0.51191044,-0.418066,-0.44792214,-0.059614193,-0.5732888,0.40230092,-0.1840667,-0.22295572,0.042557757
808,9,42,-0.043470982,0.123069644,-0.029957663,0.37116373,-0.26253358,0.20502771,0.21094453,0.0911465,0.24717131,-0.15514964,-0.7195658,0.47506207,0.3537299,0.20494811,0.20183523,0.1512193,-0.25757667,0.3479478,0.042705014,-0.12440746,0.57935303,0.14848307,-0.040701393,0.56296575,-0.2570492,0.11841679,-0.1268978,-0.4247403,0.32527938,0.08109271,-0.20410006,-0.33947867
809,9,42,-0.16972515,0.015969684,-0.07443776,0.27587596,0.013948613,0.18854617,0.043837283,-0.052784942,0.252027,-0.119793564,-0.77155036,0.3608977,0.32139498,0.15123662,0.050067972,0.04068446,-0.24988897,0.50307894,0.06725821,0.16433258,0.4695338,0.09075956,0.027807146,0.5387052,-0.23136446,0.033008665,0.10153753,-0.29872134,0.1339055,0.1238199,-0.032970406,-0.38315508
810,8,42,0.04472068,0.30366623,0.2132563,0.19800955,-0.14843039,0.36275735,0.023290861,0.3346143,0.54697794,-0.13398664,-0.53817594,0.4759029,0.12968458,-0.14438249,0.04430938,-0.22760718,0.25077146,0.40152252,0.0787819,0.07359278,-0.0009573099,-0.16389053,0.15372923,0.7101387,0.24334477,-0.28739965,0.06675875,-0.3497224,0.228988,-0.17025112,0.1899556,0.23838256
811,2,42,-0.12967655,0.061322615,-0.0423649,0.546681,-0.1873818,0.03180654,0.059638042,-0.06566494,0.28414392,-0.11721384,-0.61900175,0.4241685,0.50896347,0.106081635,0.2661826,-0.29087073,-0.19321373,0.5664589,-0.062023457,-0.22073723,0.42425042,0.1207413,-0.22505789,0.48187074,-0.16920012,0.15480155,-0.121477306,-0.51698744,0.42497164,0.18308987,-0.05844677,-0.08914292
812,3,42,-0.07709492,0.15825157,0.06702552,0.5944896,-0.3588111,0.2431464,0.24730553,-0.091147885,0.37055862,-0.2084388,-0.72781646,0.47163883,0.54638594,0.19538544,0.12592949,-0.03764252,-0.37377936,0.36719343,0.002396862,-0.040960144,0.53743154,0.19382556,0.15774243,0.6120428,-0.08697023,-0.15083688,0.00079226476,-0.5749997,0.34620136,0.03365354,-0.070918545,-0.17359763
813,1,42,-0.41513166,-0.057987005,0.19595294,0.5660886,-0.33947292,0.14674263,0.4203452,-0.14767882,-0.044491757,0.2644942,-0.6090082,0.24070995,0.19335945,0.28356132,0.06345454,-0.19264215,-0.29887784,0.12522566,-0.2784707,0.33125976,0.28824958,-0.6151223,-0.02178008,0.6715715,0.44780087,-0.44360903,0.05724601,-0.14379138,0.3393055,0.012311671,0.3749333,-0.36560303
814,2,42,0.10405847,0.08074826,0.08739864,0.6076072,-0.115556225,0.24269454,-0.14209934,-0.056551374,0.35917854,0.055430252,-0.64484996,0.42568305,0.36183596,0.26436254,0.016823623,-0.08150443,0.072467335,0.6271223,-0.14862098,-0.055213246,0.34925893,0.11084783,0.05239571,0.5210776,-0.03500949,-0.12662397,0.18215407,-0.5081769,0.25847933,0.3331398,0.24652721,0.120494865
815,4,42,-0.04885762,0.20283389,0.30090812,0.35313642,0.14920743,-0.2037913,-0.36637276,0.028609766,0.4825075,-0.21577464,-0.7102802,0.5436442,0.28052416,-0.09931455,-0.13776603,-0.42097592,0.35979185,0.5843637,-0.1682689,0.32568383,0.255768,0.41644272,0.24686463,0.36819404,0.5588839,0.047659382,0.4607215,-0.32758635,0.19058698,-0.043332603,0.26533985,0.03909632
816,8,42,0.0989407,0.23783772,0.044347037,0.5436723,-0.12569189,0.3821657,0.09815652,-0.25894773,0.52963173,-0.1964245,-0.59565675,0.29490954,0.1463483,-0.0762413,-0.08259159,-0.16147386,-0.06552099,0.22680728,-0.03775991,-0.0029065937,0.38192505,-0.09986094,0.09925972,0.61190695,-0.06421239,-0.064861335,0.090247385,-0.29033166,0.33051318,-0.051689584,-0.07842804,0.08905423
817,0,42,0.43055996,-0.027941626,0.23140568,0.6059823,-0.11142038,0.39678046,0.06795444,0.030378342,0.43179166,-0.15152492,-0.75388986,0.382327,0.44134882,-0.00758468,-0.07627995,0.008948527,-0.3513582,0.40867186,0.04074565,-0.23653632,0.57896346,0.014579247,0.6066995,0.28886214,0.2828479,0.0242258,-0.22857915,-0.5396878,0.46449357,0.38728496,-0.13080393,0.048630428
818,3,42,-0.19099143,-0.10353389,-0.10226247,0.32916987,-0.48970553,-0.12115859,0.34468874,-0.06253188,0.20131312,-0.046221662,-0.8350185,0.40797052,0.4786198,0.17049463,-0.1045886,0.24338382,-0.48103124,0.48964852,0.028297884,-0.02495082,0.6266672,0.0133621935,0.19860382,0.55236334,-0.35078362,-0.29764277,0.17740859,-0.45764092,0.5022063,-0.33523372,-0.11322281,0.009861588
819,0,43,0.28203595,-0.054941807,0.18961309,0.4890489,-0.3726587,0.10963747,0.06283761,0.06796761,0.43198565,0.068175636,-0.7595801,0.4226852,0.52204806,0.18378438,0.033471666,0.30308163,-0.33512443,0.3932336,0.02572867,-0.06658279,0.43468255,-0.09213291,0.55492514,0.48070085,0.04900288,0.050404206,0.068222664,-0.38086686,0.22914723,0.42901582,-0.07373388,-0.057393577
820,9,43,-0.11354303,0.12723362,-0.014960789,0.29179648,-0.25648242,-0.22290933,0.30605438,0.221202,0.030239204,-0.08933917,-0.8444384,0.45960402,0.18007834,0.19355467,-0.13321319,0.3333344,-0.16144675,0.57844,-0.090293325,0.0035534594,0.4727613,0.18829045,0.055259556,0.4207627,-0.40250558,-0.25472292,-0.017589442,-0.41633445,0.16735153,0.16919073,-0.18752472,-0.33782658
821,9,43,-0.04690458,-0.14318106,0.20429906,0.4975984,-0.5131806,-0.05352638,0.30057734,0.26717395,0.16106063,-0.023406252,-0.8248376,0.28808355,0.46374702,0.34648988,-0.006064292,0.29644895,-0.35436186,0.5949289,-0.024996944,-0.08869159,0.5010679,0.010636476,0.045993503,0.4587492,-0.40579727,-0.1925194,-0.117196165,-0.48176956,0.24603839,-0.033815444,-0.21863422,-0.102405824
822,3,43,-0.21976715,-0.04284868,0.052247856,0.51207155,-0.53675526,-0.02407073,0.34157822,0.18571012,0.14622861,-0.088555306,-0.8570412,0.2979753,0.42304823,0.22444496,-0.022248594,0.22935611,-0.3967559,0.4085127,-0.108200036,-0.06007325,0.54747945,0.24861254,-0.015980314,0.51191044,-0.418066,-0.44792214,-0.059614193,-0.5732888,0.40230092,-0.1840667,-0.22295572,0.042557757
823,9,43,-0.048330657,0.29299393,0.057044744,0.40225217,-0.38660935,0.11040255,0.20639732,0.06696711,0.22911642,-0.11062483,-0.70494676,0.3802203,0.29096168,0.19970004,0.2334578,0.13181053,-0.2167057,0.39771125,-0.05998573,-0.15361992,0.583958,0.11408098,-0.08931286,0.5878913,-0.3568395,0.1254679,-0.14200015,-0.42869693,0.3327227,0.16304941,-0.26610684,-0.3247587
824,9,43,-0.16972515,0.015969684,-0.07443776,0.27587596,0.013948613,0.18854617,0.043837283,-0.052784942,0.252027,-0.119793564,-0.77155036,0.3608977,0.32139498,0.15123662,0.050067972,0.04068446,-0.24988897,0.50307894,0.06725821,0.16433258,0.4695338,0.09075956,0.027807146,0.5387052,-0.23136446,0.033008665,0.10153753,-0.29872134,0.1339055,0.1238199,-0.032970406,-0.38315508
825,8,43,-0.12877174,0.18190868,0.35300478,0.3049401,-0.044934586,0.33872688,0.17038505,0.15017995,0.21119526,-0.0873639,-0.46795356,0.3104433,0.07495308,-0.06277944,0.08224554,-0.08262175,0.1003143,0.39117903,-0.027142748,-0.048308603,0.06697455,-0.38116613,-0.054910295,0.65487105,0.12996374,-0.097789116,-0.0024668972,-0.29329887,0.15789057,-0.052600615,0.22853822,0.10220928
826,2,43,-0.005446838,0.26743072,-0.047625747,0.5626815,-0.064761534,0.08079045,-0.05876616,-0.09689676,0.421698,-0.062969,-0.5787936,0.52088046,0.45242134,0.04102461,0.30043697,-0.37982848,-0.14968929,0.5864453,-0.008748472,-0.14964202,0.278897,0.18408284,-0.12342086,0.522601,-0.2096342,0.0681967,0.0069331904,-0.41815007,0.37137282,0.08801451,-0.023762379,-0.12896253
827,3,43,-0.07709492,0.15825157,0.06702552,0.5944896,-0.3588111,0.2431464,0.24730553,-0.091147885,0.37055862,-0.2084388,-0.72781646,0.47163883,0.54638594,0.19538544,0.12592949,-0.03764252,-0.37377936,0.36719343,0.002396862,-0.040960144,0.53743154,0.19382556,0.15774243,0.6120428,-0.08697023,-0.15083688,0.00079226476,-0.5749997,0.34620136,0.03365354,-0.070918545,-0.17359763
828,1,43,-0.41513166,-0.057987005,0.19595294,0.5660886,-0.33947292,0.14674263,0.4203452,-0.14767882,-0.044491757,0.2644942,-0.6090082,0.24070995,0.19335945,0.28356132,0.06345454,-0.19264215,-0.29887784,0.12522566,-0.2784707,0.33125976,0.28824958,-0.6151223,-0.02178008,0.6715715,0.44780087,-0.44360903,0.05724601,-0.14379138,0.3393055,0.012311671,0.3749333,-0.36560303
829,2,43,0.10405847,0.08074826,0.08739864,0.6076072,-0.115556225,0.24269454,-0.14209934,-0.056551374,0.35917854,0.055430252,-0.64484996,0.42568305,0.36183596,0.26436254,0.016823623,-0.08150443,0.072467335,0.6271223,-0.14862098,-0.055213246,0.34925893,0.11084783,0.05239571,0.5210776,-0.03500949,-0.12662397,0.18215407,-0.5081769,0.25847933,0.3331398,0.24652721,0.120494865
830,4,43,-0.04885762,0.20283389,0.30090812,0.35313642,0.14920743,-0.2037913,-0.36637276,0.028609766,0.4825075,-0.21577464,-0.7102802,0.5436442,0.28052416,-0.09931455,-0.13776603,-0.42097592,0.35979185,0.5843637,-0.1682689,0.32568383,0.255768,0.41644272,0.24686463,0.36819404,0.5588839,0.047659382,0.4607215,-0.32758635,0.19058698,-0.043332603,0.26533985,0.03909632
831,8,43,0.0989407,0.23783772,0.044347037,0.5436723,-0.12569189,0.3821657,0.09815652,-0.25894773,0.52963173,-0.1964245,-0.59565675,0.29490954,0.1463483,-0.0762413,-0.08259159,-0.16147386,-0.06552099,0.22680728,-0.03775991,-0.0029065937,0.38192505,-0.09986094,0.09925972,0.61190695,-0.06421239,-0.064861335,0.090247385,-0.29033166,0.33051318,-0.051689584,-0.07842804,0.08905423
832,0,43,0.43055996,-0.027941626,0.23140568,0.6059823,-0.11142038,0.39678046,0.06795444,0.030378342,0.43179166,-0.15152492,-0.75388986,0.382327,0.44134882,-0.00758468,-0.07627995,0.008948527,-0.3513582,0.40867186,0.04074565,-0.23653632,0.57896346,0.014579247,0.6066995,0.28886214,0.2828479,0.0242258,-0.22857915,-0.5396878,0.46449357,0.38728496,-0.13080393,0.048630428
833,3,43,-0.19099143,-0.10353389,-0.10226247,0.32916987,-0.48970553,-0.12115859,0.34468874,-0.06253188,0.20131312,-0.046221662,-0.8350185,0.40797052,0.4786198,0.17049463,-0.1045886,0.24338382,-0.48103124,0.48964852,0.028297884,-0.02495082,0.6266672,0.0133621935,0.19860382,0.55236334,-0.35078362,-0.29764277,0.17740859,-0.45764092,0.5022063,-0.33523372,-0.11322281,0.009861588
834,6,44,0.083856866,-0.030305814,0.19398473,0.44365773,-0.2915139,0.09158475,0.25902587,-0.08752647,0.28995547,0.073104165,-0.7007931,0.32403347,0.40383026,0.26492846,-0.009831795,0.14737087,-0.26400462,0.27799037,0.11609024,0.21706033,0.46517143,-0.29403093,0.42888084,0.44672528,0.16365266,-0.12599926,-0.023953415,-0.2844197,0.012003315,0.13763858,-0.0754747,-0.09560845
835,9,44,-0.18740653,0.14934714,0.04062485,0.2989306,-0.10172162,-0.24156319,0.40593585,-0.022068396,0.07334725,-0.10526319,-0.80361855,0.46991724,0.18612923,0.32756624,-0.061967935,0.16462356,-0.24905096,0.56160265,-0.14419428,0.22543429,0.36289904,-0.21080959,0.16380501,0.47652966,-0.2542899,-0.319589,0.04951908,-0.421735,-0.040333886,-0.057615075,-0.048641935,-0.3519432
836,9,44,-0.31206667,-0.029012509,0.23379847,0.5015382,-0.23717476,-0.22935526,0.47474888,-0.008396452,0.19612423,0.09955901,-0.74664515,0.38324758,0.29440218,0.29556453,-0.04274033,-0.038856797,-0.30396086,0.47729728,-0.07614575,0.19107647,0.24989954,-0.34900662,0.30431476,0.5097867,0.006140695,-0.4671949,-0.121285334,-0.4658543,0.043095022,-0.2500057,-0.03920879,-0.15726426
837,9,44,-0.27756995,0.115286425,0.046292588,0.43512696,-0.29690954,-0.018310854,0.35576913,-0.08987247,0.15018192,-0.22437508,-0.7526801,0.38367644,0.41584224,0.22528477,0.123659864,0.06871458,-0.18668996,0.55074143,-0.10175139,0.008202707,0.6096541,0.020752192,-0.17173609,0.5033468,-0.3170318,-0.08775609,0.051848035,-0.38685775,0.27528355,-0.16811576,-0.1292199,-0.26325056
838,9,44,-0.40751818,-0.060746457,0.09452578,0.47045857,-0.3633315,-0.017074691,0.35575327,-0.07094753,0.1699893,0.08929892,-0.74609166,0.35143375,0.32762632,0.18732838,0.017097218,-0.073984906,-0.3904625,0.33510065,-0.2089874,0.14500198,0.29666606,-0.29743615,0.08672204,0.5344178,-0.08878488,-0.37088364,-0.12197463,-0.5084091,0.17990951,-0.2847695,-0.05643687,-0.032567635
839,9,44,-0.15987256,0.09073718,0.025509333,0.38308078,-0.21316099,0.05301085,0.2357493,-0.06569723,0.31825992,-0.013526225,-0.70170707,0.47337517,0.32257637,0.2288075,0.11688995,-0.07209745,-0.32454067,0.35607085,-0.038891688,0.14010075,0.4729443,-0.18120703,0.099413484,0.5458751,-0.19161294,-0.04500418,-0.096610636,-0.40498227,0.27735505,-0.10573779,-0.11518149,-0.35655278
840,8,44,-0.121744275,0.19963545,0.3843659,0.31736466,-0.07617863,0.37424022,0.17003903,0.19663905,0.29469138,-0.093982354,-0.48018846,0.3349174,0.06235708,-0.05928984,0.115927726,-0.124930486,0.09801375,0.34687647,0.011638086,-0.042422574,0.04315413,-0.3627791,0.013992618,0.6533902,0.12543534,-0.089905895,-0.049737908,-0.33844468,0.17083757,-0.02674636,0.19162774,0.15394838
841,2,44,-0.11835283,0.13425262,-0.03800951,0.5013096,-0.17378712,0.030250095,0.00879236,0.074842684,0.36787927,-0.19858259,-0.57800156,0.3817009,0.5258677,-0.019036705,0.27866703,-0.36565673,-0.20306182,0.5453081,-0.008885709,-0.23162097,0.40328875,0.19879751,-0.2519448,0.49514374,-0.20852561,0.2112596,-0.17712915,-0.47921884,0.26863515,0.15527745,-0.07220648,-0.17281464
842,1,44,-0.44013798,-0.08312369,0.21309109,0.5566314,-0.29043633,0.1151418,0.4451347,-0.17127144,-0.055004083,0.2618572,-0.6311208,0.23240499,0.18216282,0.28917152,0.05123301,-0.22539082,-0.31248233,0.098536916,-0.268472,0.3515265,0.23995227,-0.6253857,0.0635616,0.6605505,0.46998188,-0.4000731,-0.010950552,-0.11492474,0.31370282,0.0005030855,0.33529085,-0.35480767
843,2,44,0.10405847,0.08074826,0.08739864,0.6076072,-0.115556225,0.24269454,-0.14209934,-0.056551374,0.35917854,0.055430252,-0.64484996,0.42568305,0.36183596,0.26436254,0.016823623,-0.08150443,0.072467335,0.6271223,-0.14862098,-0.055213246,0.34925893,0.11084783,0.05239571,0.5210776,-0.03500949,-0.12662397,0.18215407,-0.5081769,0.25847933,0.3331398,0.24652721,0.120494865
844,4,44,-0.04885762,0.20283389,0.30090812,0.35313642,0.14920743,-0.2037913,-0.36637276,0.028609766,0.4825075,-0.21577464,-0.7102802,0.5436442,0.28052416,-0.09931455,-0.13776603,-0.42097592,0.35979185,0.5843637,-0.1682689,0.32568383,0.255768,0.41644272,0.24686463,0.36819404,0.5588839,0.047659382,0.4607215,-0.32758635,0.19058698,-0.043332603,0.26533985,0.03909632
845,8,44,0.0989407,0.23783772,0.044347037,0.5436723,-0.12569189,0.3821657,0.09815652,-0.25894773,0.52963173,-0.1964245,-0.59565675,0.29490954,0.1463483,-0.0762413,-0.08259159,-0.16147386,-0.06552099,0.22680728,-0.03775991,-0.0029065937,0.38192505,-0.09986094,0.09925972,0.61190695,-0.06421239,-0.064861335,0.090247385,-0.29033166,0.33051318,-0.051689584,-0.07842804,0.08905423
846,0,44,0.43055996,-0.027941626,0.23140568,0.6059823,-0.11142038,0.39678046,0.06795444,0.030378342,0.43179166,-0.15152492,-0.75388986,0.382327,0.44134882,-0.00758468,-0.07627995,0.008948527,-0.3513582,0.40867186,0.04074565,-0.23653632,0.57896346,0.014579247,0.6066995,0.28886214,0.2828479,0.0242258,-0.22857915,-0.5396878,0.46449357,0.38728496,-0.13080393,0.048630428
