,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
383,22,0.14136806,0.3358295,0.36240447,0.026795913,-0.21752542,-0.08565823,0.2679941,0.21920374,0.101299934,0.083872415,0.06349383,0.16551453,-0.03402626,0.36215404,-0.06531488,-0.03706005,-0.024177738,0.42177546,0.24121319,-0.020664774,-0.09267376,-0.29381308,-0.39442077,0.10438983,0.35632733,-0.07751284,-0.30266583,0.43133056,-0.15317163,0.006449663,-0.17447063,0.040431026,-0.55332696,0.22078225,0.15158638,0.10477993,-0.110603996,0.120738946,0.19182655,0.026459225,0.14686383,0.26362506,-0.14672413,0.26722953,0.14250244,0.1142776,0.24504787,0.2769194,0.06925269,0.07111037,0.18618426,0.006844198,-0.27800104,0.26553318,0.18212095,0.06278698,0.3054889,-0.0012705007,-0.57495296,0.23869535,-0.4944746,0.11197382,-0.14159296,-0.27365673,-0.041021023,-0.36972222,-0.44635665,-0.077694476,0.08561297,0.18941574,0.08979612,-0.027065462,-0.34380782,-0.058172718,0.23010077,-0.19305049,-0.17577162,-0.12228092,0.026440738,-0.2604867,0.14326039,-0.37869897,0.095754586,0.22586505,-0.055663075,-0.40046546,-0.17669939,-0.373781,0.5123307,-0.0060441056,-0.07732903,0.13700601,0.037341554,0.28350174,0.19412704,-0.012528293,-0.16226672,-0.055557568,0.14837345,0.3071989,-0.083458714,-0.34456965,0.18917948,-0.424497,0.23321265,-0.2314902,0.14863046,-0.33933285,-0.5138172,0.030204376,-0.29087082,0.08642106,-0.1643335,0.2645705,-0.03173205,-0.15300965,-0.31725487,0.00251665,0.33659947,-0.5810281,0.24797969,-0.38272184,0.15047999,-0.28192446,-0.12344849,-0.07399232,0.06253271,0.11964838,-0.08675941,0.17165765,0.57201487,0.20753723,-0.13144203,-0.19003695,0.09501709,-0.14575475,-0.13634129,0.46027964,0.34911576,0.28373185,0.22621682,-0.09880878,0.08578061,0.0006727971,-0.45617208,-0.26750064,0.16180533,0.15062214,0.1067643,-0.047719963,0.016247768,-0.33078364,0.25833017,-0.33049005,0.014371507,0.14902528,0.10711171,0.095167845,-0.19569634,0.23901214,-0.1536214,0.28499666,-0.28735,0.24562974,0.55748874,0.30006132,-0.05375741,0.26722777,-0.09664126,0.06673313,0.51546717,0.36920217,0.0034960813,0.51727074,-0.16882254,-0.008315057,0.32656276,-0.14207837,0.19316891,0.11528919,-0.14636871,-0.26415342,0.061049,0.36993465,-0.3504716,0.11518476,-0.041157156,0.21163572,0.10020546,-0.10684499,-0.06631031,0.14507115,0.12204338,-0.31019238,0.10483972,0.10886972,0.17629519,-0.15188837,0.31036192,0.099150985
384,22,0.053339936,0.21665388,0.28054047,0.20562236,-0.22370906,-0.33559495,0.31598935,0.31466708,0.18027502,0.3387092,-0.17954782,0.09592996,0.0074943467,0.3976605,-0.14013493,-0.049855486,-0.087203726,0.37730664,0.042963937,0.16683751,0.00927625,-0.39089844,-0.229711,0.07116115,0.38751313,-0.19174945,-0.4734566,0.53321755,-0.30607486,0.040145583,-0.0014083227,-0.015447952,-0.3713566,0.18874034,0.07923297,0.3116005,-0.20338322,0.19131914,0.21555662,0.091977626,0.18350407,0.15960905,-0.1858844,0.24634162,0.21342508,0.42068744,0.28383377,0.36716858,0.08503499,-0.12522182,0.31980386,0.06599542,-0.3597875,0.31432927,0.10571927,-0.046209913,0.41475096,0.12168317,-0.6242105,0.40947303,-0.627761,-0.028139615,-0.081260785,-0.35176113,-0.021739775,-0.3783754,-0.4324946,-0.08644992,0.058348224,0.27495733,0.10046201,-0.35833108,-0.3227075,-0.37409517,-0.00049158925,-0.22771654,-0.20254892,-0.28954303,0.044409163,-0.13568866,-0.08698239,-0.3081487,0.13300629,0.21916942,-0.110788345,-0.40294868,-0.37020335,-0.54130507,0.4753223,0.00076527876,0.1334093,0.016898297,0.15096144,0.3463789,0.16356742,-0.015579229,-0.1790179,-0.06574026,-0.0006135031,0.29471695,-0.023789663,-0.31694278,0.28262416,-0.41755092,0.39663047,-0.32159957,0.17832373,-0.3822225,-0.5573872,0.09732708,-0.22210313,-0.06429002,-0.1925441,0.31071863,-0.09334607,-0.13403812,-0.5145687,-0.05550085,0.3410357,-0.6307303,0.15055642,-0.3934587,0.26524973,-0.40989017,-0.13663466,-0.31505075,0.03821727,-0.074069396,0.08478845,0.01524514,0.44546226,0.32106644,-0.023866106,-0.098944865,0.16705346,-0.26400453,-0.112046584,0.43075007,0.40461925,0.21915968,0.2756861,0.12068118,0.17439653,0.056437954,-0.35293415,-0.18432829,0.12518626,0.25458887,-0.021751646,-0.20663707,0.13609661,-0.37779364,0.4678745,-0.29351267,0.03955778,0.35304123,0.049827144,0.2032545,-0.23505582,0.091843516,-0.20430261,0.13769425,-0.43838975,0.14164414,0.594927,0.32488143,-0.13798212,0.28961706,0.0037362513,0.14034133,0.34842056,0.5154588,-0.19417857,0.53172153,-0.15218984,-0.03608735,0.42648864,-0.079523735,0.1326511,0.057334546,-0.15728167,-0.1219674,-0.046611335,0.31916615,-0.3502216,-0.07219269,0.0132370535,0.14230163,0.09663239,-0.15924387,-0.118257895,0.18998694,0.16682936,-0.26590317,0.035343476,0.049887177,0.47855824,-0.31596863,0.26950863,0.08370525
385,22,0.06534029,0.11415204,0.23315497,0.032939218,-0.11614936,-0.14393735,0.19652718,0.30250794,0.15727897,-0.0084264595,-0.00061633805,-0.024375333,0.051942047,0.4736094,-0.051693268,-0.0016323426,0.03916127,0.5223256,0.114688255,0.06876456,0.027918044,-0.32661667,-0.2555074,0.1478035,0.31547746,-0.11248464,-0.41487375,0.38998225,-0.2403062,-0.0025657285,-0.0075998483,-0.10217166,-0.33588052,0.2628956,0.062474195,0.25826985,-0.3601555,0.17150423,0.27012268,0.094315976,-0.041889798,0.198514,-0.19526714,0.3255249,0.06436313,0.2258782,0.32658064,0.21801053,0.10666277,-0.052289784,0.11681937,-0.08660061,-0.3175399,0.33962747,0.12348857,-0.0045541357,0.22909904,0.038910147,-0.51269,0.21567668,-0.52071995,0.13467738,-0.08289663,-0.20765857,-0.088282704,-0.37868404,-0.3532804,-0.0043928786,-0.08677501,0.28832585,0.15023758,-0.32878634,-0.30861518,-0.2708566,0.19359884,-0.22441506,-0.24828424,-0.14127328,0.0870369,-0.05621456,-0.018106088,-0.30909377,-0.009933845,0.102024525,-0.082245596,-0.29809985,-0.14530694,-0.41720316,0.4350311,-0.1119741,0.11143904,0.02450992,-0.0672911,0.21618637,0.23258816,-0.13913214,-0.043713864,0.042097356,0.023141049,0.31562746,-0.10396766,-0.36197272,0.21026176,-0.40409777,0.33804402,-0.26010814,0.044341657,-0.2535259,-0.47585303,0.09042679,-0.08456326,0.08845292,-0.18673311,0.30424997,-0.21947761,-0.17751515,-0.25875807,0.0049745245,0.36328065,-0.5299216,0.15939328,-0.50706786,0.09830942,-0.22507004,-0.13734965,-0.20319043,0.12916704,0.11412046,0.04923897,0.11597411,0.3604658,0.35379237,0.11596866,-0.08488584,0.1745223,-0.10631102,-0.10003708,0.31912106,0.28998008,0.17628077,0.29501984,-0.038865298,0.12112829,-0.02157135,-0.28606433,-0.07362177,0.28879008,0.29137114,0.10658369,0.105022594,0.16100578,-0.41839004,0.425322,-0.33638692,0.00021590665,0.24897763,-0.012361713,0.1649759,-0.20158651,0.17088135,-0.22218975,0.29800606,-0.34438148,0.15869094,0.49579152,0.25082248,-0.059423443,0.11837639,0.0032834683,0.06463608,0.3419472,0.46481326,-0.2029289,0.3804022,-0.0031301444,-0.046921648,0.353487,0.09091262,0.08159385,0.11894201,-0.20921624,-0.23043938,-0.00530831,0.2629076,-0.29140535,-0.0073469,-0.09155315,0.19588022,-0.04568103,0.06401716,0.100488745,0.15884094,0.0121560665,-0.064782344,0.11988994,-0.028490989,0.39225683,-0.075553164,0.21828847,-0.0119587965
386,22,0.002959362,0.21219982,0.31325948,-0.055324282,-0.03506826,-0.18599254,-0.026786046,0.29222244,0.42701495,0.36443302,-0.09250951,0.002983416,0.08607536,0.47491485,-0.24211794,-0.06277382,0.07576174,0.5759621,0.1567114,0.25899664,-0.043891124,-0.3592154,-0.09575737,0.23709047,0.23627251,-0.086692855,-0.2175985,0.31026343,-0.029023957,0.14982143,-0.11156127,-0.2107004,-0.1494119,0.18201132,0.05678572,0.30820683,-0.42967385,0.25354394,0.15406206,0.036573153,0.11342325,0.21820499,0.071394674,0.3192575,0.13398607,0.028276414,0.12910499,0.31065533,-0.010486043,-0.1831867,0.0704473,0.0394842,-0.17640984,0.32551903,0.036737956,0.19956887,0.14763072,-0.016968815,-0.48722336,0.31426278,-0.4301277,-0.0016636982,-0.23674303,-0.16382115,0.070167616,-0.2966741,-0.11369637,-0.1329749,0.0456216,0.32741502,0.23437844,-0.26799774,-0.29289836,-0.2231309,0.13998891,-0.32881448,-0.21386498,-0.12026416,-0.06697013,0.0136025,-0.06094504,-0.20326932,0.007381566,0.2400853,-0.036069043,-0.25385767,-0.0073105097,-0.41697457,0.47411916,0.16568863,-0.11671631,0.16087647,-0.17430808,0.14267178,0.24609469,-0.21495356,-0.181316,0.14259166,-0.011914066,0.21353996,-0.15028824,-0.2953658,0.262718,-0.15390827,0.34650755,-0.22022696,0.14188913,-0.22563727,-0.43690994,0.17351577,0.10053905,0.18682525,-0.043726966,0.1144226,0.045128785,-0.20141289,-0.015199355,-0.08235274,0.2423457,-0.41378403,0.20476028,-0.4953732,-0.10036025,-0.1233919,0.12340598,0.0060321516,0.33974934,-0.015069037,0.09890326,-0.072362766,0.3629122,0.1102301,-0.044774137,-0.19980322,0.1390785,-0.12955111,-0.25373498,0.40769452,0.26205432,0.27564588,0.3201231,-0.18043469,0.09432356,-0.18266676,-0.21899068,0.10780615,0.323485,0.2940043,0.21266091,0.050397724,0.033918165,-0.4179348,0.52049524,-0.15686975,-0.05309401,0.23048504,-0.19499134,0.18824856,-0.1435596,0.13845944,-0.2672646,0.24608172,-0.33275992,0.13127002,0.45153496,0.1465781,-0.21596043,0.011110518,-0.033751734,-0.04377748,0.36937156,0.6218024,-0.025891254,0.21030934,-0.048452243,0.10876121,0.3984084,-0.03376182,-0.036753956,0.17683029,0.022177404,-0.11880132,0.177678,-0.01837639,-0.074478656,-0.07657285,0.04131352,0.17648394,-0.08090586,0.010310389,0.1264202,0.11970829,0.04227589,-0.04010464,0.230686,-0.088819474,0.49885586,-0.007849664,0.28546658,-0.10462062
387,22,0.10446623,0.26356184,0.3455721,-0.016532455,-0.3108614,-0.22626537,0.14015001,0.3376242,0.23570701,0.12141243,-0.033202503,-0.0052294554,-0.15061246,0.41696715,-0.20510943,-0.0682809,0.00081733597,0.4835637,0.12608588,0.2120722,0.012609476,-0.26406267,-0.1942171,0.15774286,0.31340033,-0.147872,-0.42576706,0.4615004,-0.23070483,0.11886773,-0.03577955,-0.046938222,-0.38531554,0.2705993,0.10269608,0.26095185,-0.27706724,0.10647185,0.35307792,0.11932086,0.06900044,0.21137065,-0.15651806,0.30088383,0.0671932,0.34632805,0.16562334,0.259821,0.08490472,0.040268682,0.108972564,0.095235124,-0.23943105,0.3155694,0.13547657,0.06898522,0.1543004,-0.029450808,-0.5481372,0.31577846,-0.5281739,-0.13781963,-0.15911973,-0.3371623,0.055049375,-0.43368945,-0.2567367,-0.029887762,0.037125267,0.38712606,0.065954946,-0.1928048,-0.29440337,-0.33459508,0.24256262,-0.25312597,-0.06540726,-0.23829095,0.004857867,-0.24734962,0.031594597,-0.32624334,0.13228907,0.21992454,-0.18477163,-0.3252701,-0.26547274,-0.41100973,0.41399106,-0.02815082,0.03654546,0.10056186,-0.036320943,0.24419875,0.31985778,-0.22092514,-0.14995873,0.020337988,0.1565975,0.22186475,-0.044408493,-0.43662468,0.22788703,-0.28871277,0.35556453,-0.3623316,0.17385761,-0.31324562,-0.5634132,0.101445235,-0.05576926,0.15100947,-0.07083269,0.29991153,-0.13121766,-0.26462454,-0.3144169,-0.027576407,0.26630923,-0.49273378,0.1259285,-0.43415114,0.14535378,-0.18053703,-0.0715891,-0.17552951,0.19030169,0.07753758,0.04836378,-0.0147942025,0.39624614,0.3085553,-0.047528148,-0.05471014,0.26570904,-0.07752693,-0.15694468,0.33439055,0.44571728,0.22890154,0.31498572,-0.008874537,0.26511815,0.07228558,-0.31726235,-0.10181364,0.19295849,0.21377584,0.17562222,0.0011748493,0.0075083193,-0.27136192,0.36689997,-0.24079233,-0.022336531,0.2465239,0.032829434,0.19223908,-0.17393951,0.14011846,-0.11101547,0.1554544,-0.2665806,0.16320471,0.56260616,0.23076536,-0.113080814,0.078906104,-0.08209675,-0.029359141,0.2852668,0.495012,-0.120697655,0.39681268,-0.028782992,-0.0029827193,0.43602577,-0.15799531,0.09720919,0.21131152,-0.03560593,-0.288899,0.011643778,0.20562981,-0.29118094,-0.026332585,0.043774832,0.16717334,0.012655328,-0.10853124,-0.02518213,0.07109076,0.078191854,-0.102308206,-0.052366797,-0.022650423,0.50172734,-0.26094267,0.19380142,0.12987977
388,22,0.16357389,0.27333888,0.31034854,-0.052470293,-0.27812096,-0.33516958,0.21926834,0.26124793,0.15655686,0.25327298,-0.031486508,0.0323495,-0.12579557,0.39965433,-0.07228501,0.03124403,-0.1899706,0.57559896,0.17896567,0.19303703,0.044760134,-0.28011253,-0.13906609,0.041791685,0.3620542,-0.18194146,-0.31386906,0.5374424,-0.06696131,-0.005177608,0.047124386,-0.026938707,-0.45413342,0.294874,0.04572075,0.22489461,0.009496492,0.014747109,0.25529194,0.20725855,0.13967367,0.37456608,-0.09270755,0.23594934,0.10319389,0.2022675,0.14108615,0.30806816,0.18583444,0.008129828,0.21361548,-0.06353044,-0.3073319,0.2761762,0.1692676,0.04581511,0.22273676,0.011116984,-0.5129402,0.3596234,-0.57808477,-0.00034470856,0.025240975,-0.21089461,-0.044955347,-0.52746284,-0.33964735,-0.21551996,0.08642345,0.34114677,0.029692648,-0.1554821,-0.2997255,-0.229711,0.1366835,-0.0853365,-0.11646918,-0.21167922,-0.061797414,-0.23473747,0.079980016,-0.30186033,0.05426521,0.21085353,-0.16240017,-0.3690598,-0.16825266,-0.51172525,0.3640321,0.08713303,-0.06507424,0.08819662,0.036522586,0.29235572,0.16005063,-0.040829916,-0.07967002,-0.009626356,0.11140269,0.39896277,-0.06762759,-0.26258695,0.28678966,-0.39223176,0.3046788,-0.24262932,0.22977576,-0.2943754,-0.552717,0.16577864,-0.22317113,0.056398638,-0.112242125,0.23133126,0.05127981,-0.18385263,-0.47741348,-0.063719526,0.31329396,-0.4907405,0.3120752,-0.40334535,0.11644066,-0.32554728,-0.1001953,-0.048178583,0.020957444,0.04025033,-0.03677815,0.12865132,0.43302596,0.29343837,-0.06014877,-0.19889899,0.039306745,-0.0856121,-0.20112757,0.36329222,0.36530882,0.22135013,0.330904,-0.103874974,0.21257438,-0.020070309,-0.39536408,-0.27831176,0.13998339,0.1952838,0.056688637,-0.20861718,0.026387183,-0.18992935,0.29966992,-0.32397228,0.03321366,0.2753969,0.04775363,0.21174479,-0.2595356,0.32362744,-0.16742507,0.06839561,-0.27351958,0.17663816,0.54978156,0.22350927,-0.1850485,0.26787165,-0.118897595,-0.0068318862,0.43365568,0.42603534,-0.11190503,0.44585037,-0.19828866,-0.15069458,0.45286688,-0.14439222,0.15103921,-0.007964159,-0.13570857,-0.3365241,0.06904865,0.23949744,-0.29353318,-0.025924819,0.010724736,0.116039045,0.30125788,-0.030072263,-0.111360826,0.07839472,0.26394135,-0.17389083,0.056692045,0.008776793,0.45096353,-0.2526227,0.26163277,0.18852836
389,22,0.09624915,0.09884109,0.3674023,-0.09199781,0.028850442,-0.13868211,0.013907385,0.39487582,0.22628276,0.21252973,-0.16213295,0.07515478,0.06783702,0.35046843,-0.14449812,-0.053457845,-0.021499628,0.5908899,0.13106483,0.074976355,-0.05514433,-0.37502077,-0.26030117,0.014393804,0.42260623,-0.03119544,-0.35407704,0.3924418,-0.33550322,0.032002367,-0.081998706,-0.10531189,-0.3204176,0.1831841,0.06212189,0.236051,-0.39969194,0.17028493,0.2473595,0.24619217,0.058818594,0.35503584,-0.07076156,0.2996674,0.08370186,0.21273476,0.031384367,0.33522663,0.16050506,-0.06781196,0.12314154,-0.014769572,-0.34128985,0.436227,-0.023079598,0.10294878,0.14736155,-0.1986753,-0.5493069,0.24868767,-0.56113464,0.1462894,-0.11497682,-0.1743431,-0.09298776,-0.3293507,-0.21185666,-0.13021097,-0.011575286,0.4022248,0.2300682,-0.35500625,-0.13394143,-0.2896536,0.18395047,-0.20418435,-0.24539018,-0.052102312,0.0791835,0.027117401,0.015975999,-0.24759842,-0.020616649,0.11944575,0.035866477,-0.27286825,-0.22085565,-0.4140309,0.39140612,-0.093978584,0.055167627,-0.025085494,-0.0649609,0.26365715,0.123307034,-0.19722976,-0.1865446,-0.08674743,0.10515929,0.2290713,-0.048630226,-0.2725639,0.28114787,-0.28575113,0.37479526,-0.23590909,0.06973904,-0.32392654,-0.3940766,0.14968091,0.022795932,0.30306238,-0.22762495,0.32233983,-0.06863202,-0.20936231,-0.16088761,-0.05176466,0.3401533,-0.5475751,0.21085617,-0.38502872,0.052834317,-0.13767195,-0.07817448,-0.15360336,0.2176524,0.09908991,0.15053515,0.018664032,0.32264477,0.32316086,-0.05333744,-0.09074578,0.16203697,-0.12707077,-0.18877006,0.4254511,0.20263727,0.33071938,0.32376808,0.057512507,0.07577662,-0.13112062,-0.44130632,-0.11761417,0.27784753,0.14191756,0.2127522,0.06126364,0.11360651,-0.31538227,0.6472453,-0.185469,0.07867179,0.25753593,-0.1188365,0.23369604,-0.1768049,0.22339022,-0.25274417,0.27438322,-0.3524425,0.09570499,0.5550033,0.2635121,-0.10799029,0.1665418,-0.037919115,-0.04931005,0.15735175,0.37567955,-0.13883232,0.382591,0.04999478,0.09878106,0.36828607,-0.03367704,0.08652604,0.09121309,-0.005168608,-0.21300049,0.1799704,0.17236069,-0.26826584,-0.06605563,-0.0034333556,0.19715664,-0.10222852,0.07050774,-0.019604886,0.14532563,0.23701845,-0.07832873,0.13553397,0.029381705,0.3983913,-0.06323859,0.18380308,-0.09640826
390,22,0.07402589,0.13310066,0.31032857,-0.08062363,0.059810326,-0.06002637,-0.034627326,0.2849202,0.16043489,0.171592,0.11415013,0.06597911,-0.067290545,0.33245656,0.048057936,-0.1105879,0.07302309,0.52253664,0.38031724,0.0365011,-0.10323415,-0.3224988,-0.33665168,0.07081829,0.3195565,-0.015225724,-0.29418552,0.2395489,-0.21215615,0.2261174,-0.20602809,-0.052525528,-0.23212528,0.33156377,-0.017022673,0.20541126,-0.38860402,0.19525006,0.10873527,0.12782517,0.09263286,0.1645765,-0.078857586,0.32863486,0.024869323,0.053118195,0.08169073,0.2710481,0.058975752,-0.12821072,0.25212505,-0.16771017,-0.20026429,0.35555187,0.036392454,0.14948077,0.08711465,-0.099004865,-0.59240866,0.26384184,-0.4521787,0.19625144,-0.29590118,-0.22877392,0.03533529,-0.34888676,-0.1911219,-0.022299243,0.09942821,0.23195805,0.23243536,-0.29260635,-0.25448513,-0.2560518,0.13813931,-0.30018717,-0.22778805,-0.028098874,-0.13393459,-0.13966516,-0.019016625,-0.24607496,-0.13228267,0.27949625,0.04844942,-0.38051358,-0.088270076,-0.47030225,0.5478072,0.00063094863,0.03630192,0.031458694,-0.12022766,0.25370297,-0.014127063,-0.2021882,-0.18038605,-0.026360588,-0.005543421,0.34440538,-0.25689593,-0.3121031,0.06473294,-0.1880521,0.299466,-0.25686315,0.048521195,-0.24357392,-0.44540167,0.20977409,-0.045678377,0.18068197,-0.22137009,0.26832762,-0.058636602,-0.27717078,0.047635388,-0.02641181,0.36915824,-0.50107574,0.09361605,-0.46086085,-0.06981446,-0.079401515,-0.079793595,-0.11758328,0.22126232,0.20982344,0.15789187,0.058503237,0.30735642,9.277463e-05,-0.023309395,-0.19485793,0.10389722,-0.053690385,-0.32762012,0.42628825,0.37632298,0.42592984,0.33667183,-0.0803667,-0.033586424,-0.14197895,-0.34717664,0.0029119172,0.30899888,0.20982027,0.20697573,-0.030203495,0.085042395,-0.53100765,0.38966933,-0.26473132,-0.07720985,0.22030458,0.016946105,0.10859715,-0.1882006,0.21190828,-0.2962246,0.32955337,-0.36943322,0.07259586,0.49887612,0.2924726,-0.20738298,0.01992212,-0.09519518,0.024989087,0.3591945,0.48604038,-0.025333943,0.33839044,-0.027054904,0.10746415,0.39533487,-0.086342424,-0.023335265,0.14499907,-0.12966093,-0.2188742,0.12958926,0.31107864,-0.32216886,-0.059898537,-0.14000584,0.27582163,-0.18775001,-0.15871482,0.09493614,0.23123468,0.20636602,-0.18934757,0.12050634,-0.045185897,0.15698184,-0.105633736,0.28685692,0.022143207
391,22,0.039933816,0.25666267,0.4172552,-0.01009606,0.007844833,-0.18992266,0.20519862,0.2891103,0.21988104,0.24781609,0.06808308,0.096322514,-0.04297742,0.43453568,-0.08178919,-0.045193274,-0.09905108,0.5713601,0.013857264,0.020810848,0.028165482,-0.41359845,-0.2560194,0.12245088,0.41013741,-0.08670889,-0.30593777,0.3008136,-0.26836172,0.044480048,-0.12135071,-0.13154726,-0.26004884,0.20272692,0.059191756,0.21179731,-0.33069864,0.21243823,0.23523116,0.12892808,-0.038200397,0.34476292,0.006133267,0.28097245,0.20441504,0.15084444,0.052157514,0.31004477,0.0346132,-0.014356491,0.075805545,-0.04612926,-0.31001884,0.29492706,0.08821661,0.29839763,0.26518145,-0.22328687,-0.51670647,0.27083582,-0.5232708,0.12102756,-0.15096164,-0.16648145,0.044733796,-0.30193672,-0.3032027,-0.12318957,-0.018055309,0.28053126,0.22219767,-0.21061026,-0.2511277,-0.30148858,0.099884085,-0.15379016,-0.1942043,-0.010585225,0.055896305,0.051052712,0.07063109,-0.22212282,0.01661401,0.14783187,-0.036145896,-0.2744904,-0.17890309,-0.41841415,0.39340174,0.076207265,-0.0752021,-0.04493487,-0.07648877,0.18656035,0.21301347,-0.24639164,-0.22704367,0.016259437,0.08223173,0.25712466,-0.13129297,-0.26733264,0.3543943,-0.1756192,0.4456733,-0.13806936,0.1362356,-0.21907033,-0.49522147,0.20031823,0.0593728,0.28426757,-0.2311475,0.18512942,0.111941695,-0.31764644,-0.17021613,0.104757585,0.1920793,-0.5129452,0.3054637,-0.4398822,0.08016963,-0.102152064,-0.029259318,0.030258281,0.20935881,0.11168097,0.04211152,0.0737623,0.38139367,0.25837088,-0.055986635,-0.05288866,0.2631357,-0.15704392,-0.14403473,0.3353546,0.37244225,0.37934366,0.33448294,-0.06690287,0.09022992,-0.032076813,-0.34466714,-0.082352564,0.3246394,0.08803185,0.09928322,0.1277874,0.2389261,-0.36368796,0.5868093,-0.18710415,0.015000299,0.2811053,-0.09915773,0.22636895,-0.13545166,0.32776937,-0.15990572,0.1991967,-0.20370424,0.15905409,0.5343685,0.23269752,-0.022330051,0.099522784,-0.0031826203,-0.02984689,0.2883525,0.46806946,-0.0497742,0.43178007,-0.017761322,0.11939518,0.38330463,-0.053697143,0.034168817,0.058111478,-0.11913286,-0.3420984,0.03124656,0.2454796,-0.17599207,-0.21194614,0.04612293,0.13431276,-0.009296522,-0.005826683,-0.022573212,0.039533317,0.032947578,-0.23756301,0.19189242,-0.009315259,0.49788067,0.02125465,0.32830802,-0.18641315
392,22,0.09890286,0.2738726,0.21418327,-0.29701674,-0.16897176,-0.032155544,0.21712665,0.15140022,0.010704492,0.04543066,0.026387958,-0.1383989,-0.22809295,0.3677157,-0.18183838,0.0011903628,-0.06287214,0.52971816,0.33002195,-0.044173006,-0.14181052,-0.27755415,-0.20457113,0.16686162,0.41456106,0.030809676,-0.39448035,0.3191236,-0.1902661,0.13175103,-0.0900736,-0.0413649,-0.42049566,0.23256825,0.116270065,0.16759197,-0.038140032,0.0166496,0.19541915,0.16248919,0.039682675,0.31179798,-0.07208309,0.2780247,-0.14300115,0.09183911,0.11238405,0.2512377,0.07365442,-0.082236074,0.206968,-0.09924314,-0.18206985,0.26679933,0.11920396,0.14406566,0.118128784,-0.050022133,-0.50709605,0.20881802,-0.48570222,0.019629013,-0.09363602,-0.21316573,-0.045536753,-0.47514158,-0.31755906,-0.03944941,-0.081318885,0.33483025,0.04195684,-0.14045416,-0.29230353,-0.11748532,0.20663626,-0.07621069,-0.1526186,-0.12915365,-0.10195147,-0.12598218,0.08674235,-0.26061478,0.00061878556,0.13904129,-0.11896879,-0.17343035,-0.09019166,-0.40122268,0.3294777,0.09554241,0.0416115,0.059655797,-0.030763334,0.3709422,0.20378907,-0.019506881,-0.24120778,-0.057331625,0.12235494,0.19196455,-0.12982622,-0.25055856,0.24248573,-0.51198065,0.25500837,-0.26708177,0.018855048,-0.14930347,-0.3874312,0.15121159,-0.12067651,0.1521031,-0.07304167,0.2666886,0.0016035945,-0.24480645,-0.27764222,-0.13695307,0.24270089,-0.44694704,0.0996322,-0.35540062,-0.08977524,-0.16027871,-0.11269844,-0.008409292,0.071685165,0.025325954,-0.061257932,0.037210688,0.4325909,0.23801632,-0.048573624,-0.14090797,0.3049012,-0.08252057,-0.27724782,0.39982504,0.2107243,0.18568167,0.2436436,-0.11599657,0.077718355,-0.13226931,-0.30083454,-0.071320124,0.18132725,0.21087073,0.24463457,-0.094468206,0.12797935,-0.33541393,0.24424286,-0.24410038,0.01185789,0.23827854,0.02253947,0.03216181,-0.18500602,0.3052904,-0.17356572,0.23741414,-0.31785023,0.11069156,0.48251933,0.21916936,-0.24314898,0.2149107,-0.019242927,-0.17289029,0.35874385,0.28139627,-0.0851297,0.42322427,-0.114142954,-0.16324124,0.34259182,-0.042640954,0.075250514,0.020073354,-0.109200925,-0.33612585,0.056259174,-0.00031992793,-0.25542584,-0.06540183,-0.19351256,0.20176673,0.17115097,0.04442637,0.042111322,0.038115565,0.023092296,-0.15362364,0.056282144,0.007611355,0.31870493,-0.21306644,0.14158535,0.19723256
